station_m,E,N,z_ground_ft,H_axis_m,kind,area_m2,H_max_m,toe_us_m,toe_ds_m,base_width_m,area_us_below_nwl_m2,note
2156,686386.8,4356767.7,3700,128.0,rockfill,43704.13009148164,129.82193070943777,411.0,-328.0,739.0,15137.29001463341,
2166,686379.5,4356774.0,3700,128.1,rockfill,46131.35407824796,129.67703600432787,207.0,-352.0,559.0,10309.14259441151,
2176,686374.2,4356782.5,3700,128.0,rockfill,48528.441248503485,129.14147862674804,183.0,-362.0,545.0,9903.541014107244,
2185,686370.1,4356791.2,3701,127.9,rockfill,51201.654113318946,130.85981610719068,162.0,-402.0,564.0,9786.65943663278,
2193,686369.5,4356799.5,3698,128.7,rockfill,48666.43925418497,130.85079673020073,205.0,-364.0,569.0,10307.92930605418,
2203,686361.6,4356804.8,3700,128.0,rockfill,50509.989156655516,129.74550098748887,320.0,-360.0,680.0,13037.828098444246,
2213,686357.1,4356813.7,3702,127.6,rockfill,49766.912335572466,130.16674271269198,205.0,-375.0,580.0,10361.165178230887,
2223,686352.5,4356822.6,3703,127.2,rockfill,50850.458423596676,130.3556184997833,209.0,-380.0,589.0,10767.098987452597,
2233,686348.0,4356831.5,3700,128.0,rockfill,54859.92574593755,132.74673010336141,200.0,-415.0,615.0,10193.846572645149,
2243,686346.5,4356841.4,3698,128.5,rockfill,59955.048304396725,134.09437572641468,181.0,-448.0,629.0,9755.097077942028,
2253,686345.0,4356851.2,3697,128.9,rockfill,60965.77989763702,132.83997526288272,191.0,-451.0,642.0,10104.321689000757,
2263,686343.4,4356861.1,3698,128.6,rockfill,61425.604252416655,131.18027724348008,200.0,-455.0,655.0,10669.419071753697,
2273,686341.9,4356870.9,3700,128.1,rockfill,61964.98209044615,130.97203919364165,203.0,-459.0,662.0,11362.862113871277,
2283,686340.3,4356880.8,3700,127.9,rockfill,62961.65226777871,130.79246194024995,207.0,-467.0,674.0,12142.116608074026,
2293,686338.9,4356890.7,3700,128.0,rockfill,75072.73799504167,129.9172492116361,186.0,-790.0,976.0,10794.887969108227,
2303,686341.9,4356900.2,3702,127.4,rockfill,73694.21031418804,128.98843219764603,162.0,-780.0,942.0,9975.934614563816,
2312,686347.8,4356907.0,3701,127.8,rockfill,77235.37685007285,129.31414777835084,216.0,-765.0,981.0,11695.174343204391,
2322,686357.2,4356910.2,3700,128.0,rockfill,108029.58848563884,149.52685638693538,252.0,-743.0,995.0,14228.44533977285,
2332,686367.1,4356911.2,3700,128.1,rockfill,114524.90742112855,172.62631629323982,265.0,-725.0,990.0,14588.029405043602,
2342,686377.1,4356912.2,3699,128.4,rockfill,115251.45375137302,174.41670088586034,258.0,-720.0,978.0,14016.801281856948,
2352,686387.0,4356913.2,3699,128.4,rockfill,116247.48998364953,175.6224508858504,251.0,-718.0,969.0,13546.59417400414,
2362,686396.9,4356914.2,3699,128.2,rockfill,117181.79421423981,178.76203202950353,244.0,-718.0,962.0,13032.56081087314,
2372,686406.9,4356915.1,3700,128.0,rockfill,117367.04915488076,190.76143212763418,249.0,-696.0,945.0,12953.220609844548,
2382,686416.8,4356914.8,3697,129.0,rockfill,116489.27949557031,196.42838966704062,253.0,-691.0,944.0,12928.627510255383,
2392,686426.8,4356914.5,3700,128.1,rockfill,116649.75757992851,195.95711880285535,245.0,-689.0,934.0,12471.979535035305,
2402,686436.8,4356914.1,3699,128.4,rockfill,116494.82368183752,196.47102831235418,239.0,-689.0,928.0,12031.058766593009,
2412,686446.8,4356913.8,3697,129.0,rockfill,116136.79968880201,195.47177083324493,235.0,-689.0,924.0,11566.490884718074,
2422,686456.8,4356913.5,3697,128.9,rockfill,115767.18832645874,194.94012411686606,231.0,-693.0,924.0,11150.565781882999,
2432,686466.7,4356913.1,3698,128.5,rockfill,115322.7613585674,195.55417663239223,228.0,-704.0,932.0,10781.082172222603,
2442,686476.7,4356912.8,3698,128.7,rockfill,114411.70384797695,193.89083054744742,224.0,-717.0,941.0,10510.072027117993,
2452,686486.7,4356912.5,3698,128.6,rockfill,112783.38800913017,194.32234210180377,224.0,-719.0,943.0,10505.399836977194,
2462,686496.7,4356912.2,3699,128.3,rockfill,110655.14866941303,190.92403362987238,223.0,-717.0,940.0,10503.559323212397,
2472,686506.7,4356911.8,3700,127.9,rockfill,107562.08230050275,180.8437533612764,224.0,-736.0,960.0,10638.938774521936,
2481,686516.2,4356909.9,3699,128.3,rockfill,83660.88236535502,151.61538469431798,237.0,-828.0,1065.0,10741.837236858446,
2491,686525.3,4356905.7,3699,128.2,rockfill,115099.03464546881,172.6996201095609,175.0,-739.0,914.0,9314.06035151883,
2500,686528.3,4356913.5,3701,127.9,rockfill,65622.60583774208,134.2389495373743,162.0,-828.0,990.0,9571.218646174237,
2509,686537.2,4356917.2,3701,127.7,rockfill,115576.54882811755,193.3374979725338,170.0,-701.0,871.0,9506.932078954831,
2519,686546.9,4356917.4,3699,128.2,rockfill,106167.73252503845,168.01125691201014,195.0,-755.0,950.0,10285.737155528066,
2529,686556.6,4356915.1,3699,128.2,rockfill,74516.48177395147,141.67341686002305,227.0,-772.0,999.0,10668.588046569757,
2539,686565.6,4356911.2,3701,127.6,rockfill,60063.553511809856,131.87210134351426,229.0,-617.0,846.0,10584.327838059195,
2548,686574.3,4356907.9,3700,128.1,rockfill,107338.16964322558,182.8138732841536,163.0,-701.0,864.0,8971.888071607256,
2557,686580.4,4356914.7,3699,128.4,rockfill,44291.10871265043,131.0233866958058,166.0,-436.0,602.0,10019.5495552519,
2567,686585.0,4356923.6,3702,127.5,rockfill,69254.39057281546,141.09829784689748,162.0,-840.0,1002.0,9965.259265667555,
2576,686593.1,4356927.6,3701,127.6,rockfill,114426.43281398035,191.54689482774097,162.0,-708.0,870.0,9294.750148589428,
2586,686602.9,4356929.2,3701,127.8,rockfill,101604.38825240957,156.60822312779237,162.0,-752.0,914.0,9396.141728712028,
2596,686612.5,4356926.8,3702,127.3,rockfill,65912.90817867343,142.68799229397086,166.0,-705.0,871.0,9365.662290272132,
2606,686621.9,4356923.6,3704,126.8,rockfill,57056.33888482739,141.21200039754694,164.0,-636.0,800.0,9206.212333951247,
2616,686631.4,4356920.4,3704,126.9,rockfill,53478.90446311007,141.03850054196278,163.0,-620.0,783.0,8968.659967533942,
2626,686640.8,4356917.2,3700,127.9,rockfill,47426.18018127041,142.10842915115086,162.0,-538.0,700.0,8910.886833780722,
2636,686650.0,4356913.4,3700,128.1,rockfill,39044.29007879885,143.29888469533512,163.0,-431.0,594.0,8904.938522213266,
2646,686658.7,4356908.4,3702,127.6,rockfill,33296.14458474066,139.77223460729397,163.0,-395.0,558.0,8918.540826500051,
2656,686667.3,4356903.4,3702,127.5,rockfill,31643.99704018203,138.51669538571514,162.0,-384.0,546.0,9112.858327180787,
2666,686675.9,4356898.4,3705,126.5,rockfill,37901.020932008156,138.11968867644032,162.0,-444.0,606.0,9157.913568956657,
2675,686685.1,4356896.8,3700,127.9,rockfill,44818.3021680784,139.29134099120165,162.0,-589.0,751.0,9172.52374346414,
2685,686694.6,4356894.0,3699,128.2,rockfill,36604.32467341435,141.3645286389592,162.0,-445.0,607.0,9194.433806382178,
2695,686704.0,4356890.8,3700,128.0,rockfill,31675.30429423134,139.2043576343442,162.0,-407.0,569.0,9155.851851395226,
2705,686713.2,4356886.8,3700,128.0,rockfill,28031.683296647105,137.44057222203105,162.0,-376.0,538.0,9067.565898507703,
2715,686722.3,4356882.8,3700,128.1,rockfill,24647.559713606293,135.16753643435027,162.0,-303.0,465.0,8980.988467956326,
2725,686731.2,4356878.1,3700,127.9,rockfill,22052.87882008322,134.72096886223585,162.0,-259.0,421.0,8928.509714512918,
2735,686739.8,4356873.2,3701,127.6,rockfill,20654.98648735206,133.82038483471456,162.0,-210.0,372.0,8897.967985930161,
2745,686748.5,4356868.2,3701,127.9,rockfill,19621.86666889109,131.9675611769028,162.0,-171.0,333.0,8926.753858391123,
2755,686756.6,4356862.6,3701,127.8,rockfill,19146.990871037364,131.91299228258913,162.0,-157.0,319.0,8957.321402715206,
2765,686763.7,4356855.5,3701,127.6,rockfill,19166.722620883695,130.5263479851385,162.0,-157.0,319.0,9041.203345095091,
2775,686772.2,4356851.1,3700,128.1,rockfill,19671.02266267677,130.0870119878091,162.0,-170.0,332.0,9332.267231443238,
2785,686781.9,4356848.7,3701,127.8,rockfill,19172.379700405745,131.28347677796637,162.0,-165.0,327.0,9168.463108132599,
2794,686790.2,4356845.3,3703,127.1,rockfill,18037.488717088276,128.5021225588432,163.0,-146.0,309.0,9453.73062442369,
2804,686789.8,4356835.3,3727,119.9,rockfill,19663.139558206858,120.00832793925656,163.0,-158.0,321.0,9923.51661827571,
2814,686789.4,4356825.4,3748,113.5,rockfill,18677.45316098883,113.50807012465361,162.0,-153.0,315.0,9465.463174212684,
2824,686789.0,4356815.4,3762,109.1,rockfill,17596.236702539412,109.4622906346683,162.0,-150.0,312.0,9094.491535226403,
2833,686788.6,4356805.4,3776,105.0,rockfill,16634.618849788036,106.32284325250703,162.0,-148.0,310.0,8835.538012200055,
2843,686788.2,4356795.4,3786,101.9,rockfill,15628.372328702377,103.92386696207996,162.0,-145.0,307.0,8533.122206591514,
2853,686787.8,4356785.4,3797,98.5,rockfill,14789.384079045205,100.22067441681452,162.0,-136.0,298.0,8346.70107584092,
2863,686787.4,4356775.5,3811,94.2,rockfill,13953.287736828708,97.53600000000006,162.0,-130.0,292.0,8120.178523287109,
2873,686787.0,4356765.5,3813,93.6,rockfill,13410.927246019137,97.53600000000006,162.0,-124.0,286.0,8113.104445050201,
2883,686786.6,4356755.5,3805,95.9,rockfill,12962.551189994734,97.53600000000006,162.0,-117.0,279.0,8109.486210604448,
2893,686786.2,4356745.5,3841,85.1,rockfill,12560.194043253083,97.53600000000029,162.0,-112.0,274.0,8089.628655279429,
2903,686785.8,4356735.6,3823,90.6,rockfill,12217.566546101109,97.53600000000006,163.0,-108.0,271.0,8089.258913497084,
2913,686785.4,4356725.6,3877,74.2,rockfill,11907.618181120171,97.53600000000006,165.0,-105.0,270.0,8077.523304053841,
2923,686785.0,4356715.6,3849,82.5,rockfill,11682.24849072863,97.53600000000029,172.0,-101.0,273.0,8119.016383516461,
2933,686784.6,4356705.6,3813,93.6,rockfill,11538.943634629235,97.53600000000029,181.0,-98.0,279.0,8213.741215037735,
2943,686784.2,4356695.7,3874,74.9,rockfill,11394.699346413146,97.53600000000006,187.0,-95.0,282.0,8232.848125174416,
2953,686783.8,4356685.7,3835,86.9,rockfill,11298.147958174779,97.53600000000029,187.0,-91.0,278.0,8267.099667303717,
2963,686783.4,4356675.7,3899,67.3,rockfill,11295.570074262581,97.53600000000006,185.0,-89.0,274.0,8353.582632445785,
2973,686783.0,4356665.7,3856,80.3,rockfill,11426.86289239089,97.53600000000006,189.0,-86.0,275.0,8579.168158403158,
2983,686782.6,4356655.8,3813,93.4,rockfill,11587.840436443072,97.53600000000006,196.0,-84.0,280.0,8802.293345815848,
2993,686782.2,4356645.8,3874,74.9,rockfill,11384.609154545533,97.53600000000006,188.0,-81.0,269.0,8648.240823873024,
3003,686781.8,4356635.8,3833,87.5,rockfill,11161.870565759464,97.53600000000006,178.0,-79.0,257.0,8471.252520303062,
3013,686781.4,4356625.8,3893,69.1,rockfill,10854.83254381003,97.53600000000006,168.0,-78.0,246.0,8225.106939568313,
3023,686781.0,4356615.9,3853,81.3,rockfill,10660.44432523016,97.53600000000006,162.0,-76.0,238.0,8104.80638033615,
3033,686780.6,4356605.9,3812,93.8,rockfill,10617.073037727961,97.53600000000006,162.0,-75.0,237.0,8086.498550701711,
3043,686780.2,4356595.9,3868,76.8,rockfill,10637.75418520277,97.53600000000029,162.0,-75.0,237.0,8063.063467798327,
3053,686779.8,4356585.9,3834,87.3,rockfill,10621.847356381975,97.53600000000029,162.0,-75.0,237.0,8073.493159397378,
3063,686779.4,4356576.0,3903,66.2,rockfill,10428.338105537168,97.53600000000006,162.0,-73.0,235.0,8052.385413506454,
3073,686779.0,4356566.0,3860,79.3,rockfill,10329.53041752017,97.53600000000029,162.0,-71.0,233.0,8065.4943865684445,
3083,686778.6,4356556.0,3814,93.4,rockfill,10278.508803010744,97.53600000000029,162.0,-68.0,230.0,8079.621872766468,
3093,686778.2,4356546.0,3880,73.1,rockfill,10252.518192158808,97.53600000000029,162.0,-67.0,229.0,8059.348689471853,
3103,686777.8,4356536.1,3833,87.6,rockfill,10306.832701500447,97.53600000000006,162.0,-66.0,228.0,8073.784598134616,
3113,686777.4,4356526.1,3892,69.5,rockfill,10277.43120713273,97.53600000000029,162.0,-66.0,228.0,8055.721186442253,
3123,686777.2,4356516.1,3871,75.7,rockfill,10255.732480477023,97.53600000000006,162.0,-66.0,228.0,8061.975734420588,
3133,686776.9,4356506.1,3853,81.3,rockfill,10274.215584607202,97.53600000000029,162.0,-65.0,227.0,8067.559035044214,
3143,686776.5,4356496.1,3805,96.1,rockfill,10218.439214961094,97.53600000000006,162.0,-65.0,227.0,8082.326724443776,
3153,686776.1,4356486.2,3885,71.5,rockfill,10113.296279593555,97.53600000000006,162.0,-67.0,229.0,8057.7301401661825,
3163,686775.6,4356476.2,3817,92.5,rockfill,10035.934328281945,97.53600000000029,162.0,-67.0,229.0,8078.726107477829,
3173,686775.1,4356466.2,3902,66.4,rockfill,9853.05346828196,97.53600000000006,162.0,-64.0,226.0,8052.657883315113,
3183,686774.7,4356456.3,3830,88.5,rockfill,9741.385521208773,97.53600000000029,162.0,-61.0,223.0,8074.7030179339545,
3193,686774.2,4356446.3,3919,61.2,rockfill,9614.67388964674,97.53600000000006,162.0,-59.0,221.0,8047.478528244297,
3203,686773.8,4356436.3,3843,84.6,rockfill,9573.699724443653,97.53600000000006,162.0,-57.0,219.0,8070.788437609096,
3213,686773.3,4356426.3,3931,57.7,rockfill,9520.149144391715,97.53600000000006,162.0,-57.0,219.0,8043.943179972398,
3223,686772.8,4356416.4,3854,81.0,rockfill,9537.817758594576,97.53600000000029,163.0,-56.0,219.0,8068.665794517642,
3233,686772.4,4356406.4,3939,55.1,rockfill,9533.10721114361,97.53600000000029,162.0,-57.0,219.0,8041.29229008768,
3243,686771.9,4356396.4,3863,78.3,rockfill,9653.989002801263,97.53600000000029,162.0,-58.0,220.0,8064.559141180203,
3253,686771.4,4356386.4,3939,55.2,rockfill,9794.884691571944,97.53600000000029,162.0,-61.0,223.0,8041.480525366532,
3263,686771.0,4356376.5,3866,77.3,rockfill,9889.680111646558,97.53600000000029,162.0,-59.0,221.0,8063.556088112749,
3273,686770.5,4356366.5,3803,96.5,rockfill,9852.200312278397,97.53600000000006,162.0,-58.0,220.0,8082.76709348897,
3283,686770.1,4356356.5,3891,69.9,rockfill,9722.559109968908,97.53600000000006,162.0,-58.0,220.0,8056.091624074661,
3293,686769.6,4356346.5,3816,92.5,rockfill,9665.351501699035,97.53600000000029,162.0,-59.0,221.0,8078.768637131289,
3303,686769.1,4356336.6,3922,60.4,rockfill,9455.39112236636,97.53600000000029,162.0,-59.0,221.0,8046.605481894072,
3313,686768.7,4356326.6,3834,87.1,rockfill,9236.3788226854,97.53600000000029,162.0,-59.0,221.0,8073.288576772213,
3323,686768.2,4356316.6,3954,50.6,rockfill,8918.439821280193,97.53600000000029,162.0,-53.0,215.0,8036.802282177314,
3333,686767.7,4356306.7,3855,80.7,rockfill,8788.749694393959,97.53600000000006,162.0,-45.0,207.0,8066.958434640588,
3343,686767.3,4356296.7,3986,40.9,rockfill,8576.540304884102,97.53600000000006,162.0,-39.0,201.0,8027.126472990507,
3353,686766.8,4356286.7,3878,73.7,rockfill,8493.377463106726,97.53600000000029,162.0,-33.0,195.0,8059.90998410549,
3363,686766.4,4356276.7,4019,30.8,rockfill,8355.423637075344,97.53600000000006,162.0,-27.0,189.0,8017.033387725315,
3373,686765.9,4356266.8,3903,66.2,rockfill,8329.451256552924,97.53600000000006,162.0,-24.0,186.0,8052.429447342423,
3383,686765.4,4356256.8,4049,21.5,rockfill,8251.13541422097,97.53600000000006,162.0,-22.0,184.0,8007.764005086155,
3393,686765.0,4356246.8,3926,59.2,rockfill,8275.205318556174,97.53600000000006,162.0,-21.0,183.0,8045.414056622233,
3403,686764.5,4356236.8,3977,43.7,rockfill,8262.10688022127,97.53600000000029,162.0,-21.0,183.0,8029.823875421923,
3413,686764.0,4356226.9,3944,53.6,rockfill,8281.493586449338,97.53600000000006,162.0,-21.0,183.0,8039.823700291134,
3423,686763.6,4356216.9,3820,91.5,rockfill,8335.632726391941,97.53600000000029,162.0,-21.0,183.0,8077.682993810426,
3433,686763.1,4356206.9,3958,49.3,rockfill,8322.551276625181,97.53600000000006,162.0,-23.0,185.0,8035.493491987518,
3442,686762.7,4356197.0,3838,85.9,rockfill,8396.075723838218,97.53600000000029,162.0,-24.0,186.0,8072.145218497756,
3452,686762.2,4356187.0,3970,45.8,rockfill,8400.977370974364,97.53600000000006,162.0,-26.0,188.0,8032.017713613764,
3462,686761.7,4356177.0,3854,81.1,rockfill,8485.848073668514,97.53600000000006,162.0,-28.0,190.0,8067.310042299647,
3472,686761.3,4356167.0,3978,43.4,rockfill,8506.098301018163,97.53600000000006,162.0,-30.0,192.0,8029.597947833183,
3482,686760.8,4356157.1,3868,76.9,rockfill,8608.49289468337,97.53600000000029,162.0,-31.0,193.0,8063.178123860796,
3492,686760.3,4356147.1,3982,42.0,rockfill,8639.240532106647,97.53600000000006,162.0,-33.0,195.0,8033.618252506388,
3502,686759.9,4356137.1,3880,73.1,rockfill,8731.335316866987,97.53600000000029,162.0,-36.0,198.0,8059.34647558191,
3512,686759.4,4356127.1,3990,39.7,rockfill,8773.6675940338,97.53600000000006,162.0,-39.0,201.0,8025.9010561247505,
3522,686758.9,4356117.2,3891,69.9,rockfill,8905.085454994605,97.53600000000006,162.0,-42.0,204.0,8056.142197112396,
3532,686758.5,4356107.2,3991,39.4,rockfill,8999.678801474378,97.53600000000029,162.0,-45.0,207.0,8025.634719030247,
3542,686758.0,4356097.2,3896,68.3,rockfill,9193.137803231695,97.53600000000006,162.0,-50.0,212.0,8054.4987920389985,
3552,686757.6,4356087.3,3810,94.4,rockfill,9467.37033413268,97.53600000000006,162.0,-54.0,216.0,8080.664090165217,
3562,686757.1,4356077.3,3902,66.3,rockfill,9325.445157735161,97.53600000000029,162.0,-53.0,215.0,8052.55473622916,
3572,686756.6,4356067.3,3825,90.0,rockfill,9218.045394039505,97.53600000000029,162.0,-49.0,211.0,8076.266769953007,
3582,686756.2,4356057.3,3929,58.4,rockfill,9078.223361901128,97.53600000000006,162.0,-46.0,208.0,8044.599405223079,
3592,686755.7,4356047.4,3842,84.9,rockfill,8983.736595214166,97.53600000000029,162.0,-43.0,205.0,8071.0826545276705,
3602,686755.2,4356037.4,3955,50.3,rockfill,8811.887494521045,97.53600000000029,162.0,-40.0,202.0,8036.579972826063,
3612,686754.8,4356027.4,3861,79.0,rockfill,8737.540632034194,97.53600000000029,162.0,-36.0,198.0,8065.250411156219,
3622,686754.3,4356017.4,3979,42.8,rockfill,8634.502220079215,97.53600000000006,162.0,-33.0,195.0,8029.06185674388,
3632,686753.9,4356007.5,3878,73.9,rockfill,8642.611618249395,97.53600000000006,162.0,-32.0,194.0,8060.138224480678,
3642,686753.4,4355997.5,3992,39.1,rockfill,8602.620756760305,97.53600000000006,162.0,-31.0,193.0,8025.316157946567,
3652,686752.9,4355987.5,3894,69.0,rockfill,8624.60891243483,97.53600000000029,162.0,-31.0,193.0,8055.228425722559,
3662,686752.5,4355977.5,4001,36.3,rockfill,8585.896710976394,97.53600000000029,162.0,-31.0,193.0,8022.5622130875145,
3672,686752.0,4355967.6,3912,63.5,rockfill,8607.178392080383,97.53600000000006,162.0,-31.0,193.0,8049.7604786211305,
3682,686751.5,4355957.6,3810,94.6,rockfill,8627.999342350155,97.53600000000006,162.0,-31.0,193.0,8080.801348359334,
3692,686751.1,4355947.6,3928,58.4,rockfill,8587.178647648267,97.53600000000029,162.0,-31.0,193.0,8044.666446627508,
3702,686750.6,4355937.7,3827,89.4,rockfill,8636.80068039556,97.53600000000029,162.0,-32.0,194.0,8075.638192521645,
3712,686750.2,4355927.7,3950,51.7,rockfill,8528.152821710215,97.53600000000029,162.0,-31.0,193.0,8037.947139049281,
3722,686749.7,4355917.7,3848,82.9,rockfill,8501.76035277977,97.53600000000006,162.0,-28.0,190.0,8069.1626589878615,
3732,686749.2,4355907.7,3997,37.4,rockfill,8376.19913074305,97.53600000000029,162.0,-26.0,188.0,8023.613823362899,
3742,686748.8,4355897.8,3875,74.7,rockfill,8320.747499854286,97.53600000000006,162.0,-25.0,187.0,8060.900877221287,
3752,686748.3,4355887.8,4036,25.5,rockfill,8169.5493121120235,97.53600000000029,162.0,-21.0,183.0,8011.734577993248,
3762,686747.8,4355877.8,3906,65.3,rockfill,8139.084101845234,97.53600000000029,162.0,-12.0,174.0,8051.534355455561,
3772,686747.4,4355867.8,4086,10.3,rockfill,8059.887804884303,97.53600000000029,162.0,-1.0,163.0,7996.572804884302,
3780,686745.1,4355859.8,4035,25.9,rockfill,8075.489082077873,97.53600000000006,162.0,-1.0,163.0,8012.174082077872,
3790,686735.1,4355860.1,3930,57.9,rockfill,8107.451257073961,97.53600000000006,162.0,-1.0,163.0,8044.136257073959,
3800,686725.2,4355860.4,3823,90.6,rockfill,8140.124963891723,97.53600000000029,162.0,-1.0,163.0,8076.809963891723,
3810,686715.2,4355860.7,4069,15.4,rockfill,8064.989177211264,97.53600000000006,162.0,-1.0,163.0,8001.674177211264,
3820,686705.2,4355861.1,3960,48.8,rockfill,8098.298411877674,97.53600000000006,162.0,-1.0,163.0,8034.9834118776735,
3830,686695.2,4355861.4,3847,83.3,rockfill,8132.845179606998,97.53600000000029,162.0,-1.0,163.0,8069.530179606998,
3840,686685.3,4355861.7,4107,4.1,rockfill,8053.601627529294,97.53600000000006,162.0,-1.0,163.0,7992.327000000008,
3850,686675.3,4355862.0,3991,39.3,rockfill,8088.882935680553,97.53600000000029,162.0,-1.0,163.0,8025.567935680553,
3860,686665.3,4355862.3,3871,75.8,rockfill,8125.322184954731,97.53600000000006,162.0,-1.0,163.0,8062.00718495473,
3870,686655.3,4355862.6,4137,0.0,rockfill,0.0,0.0,,,,0.0,ground at/above crest
3880,686645.3,4355862.9,4018,31.2,rockfill,8080.787838287422,97.53600000000029,162.0,-1.0,163.0,8017.472838287422,
3890,686635.4,4355863.3,3897,68.1,rockfill,8117.652656087978,97.53600000000006,162.0,-1.0,163.0,8054.337656087978,
3900,686625.4,4355863.6,4169,0.0,rockfill,0.0,0.0,,,,0.0,ground at/above crest
3910,686615.4,4355863.9,4051,21.1,rockfill,8070.678211824967,97.53600000000006,162.0,-1.0,163.0,8007.363211824966,
3920,686605.4,4355864.2,3926,59.1,rockfill,8108.693398251121,97.53600000000029,162.0,-1.0,163.0,8045.378398251121,
3930,686595.4,4355864.5,4217,0.0,rockfill,0.0,0.0,,,,0.0,ground at/above crest
3940,686585.5,4355864.8,4090,9.2,rockfill,8058.71869287831,97.53600000000029,162.0,-1.0,163.0,7995.40369287831,
3950,686575.5,4355865.1,3958,49.3,rockfill,8098.8931212545285,97.53600000000029,162.0,-1.0,163.0,8035.578121254528,
3960,686565.5,4355865.4,3823,90.6,rockfill,8140.160583800214,97.53600000000029,162.0,-1.0,163.0,8076.845583800215,
3970,686555.5,4355865.8,4120,0.0,rockfill,0.0,0.0,,,,0.0,ground at/above crest
3980,686545.5,4355866.1,3983,41.7,rockfill,8091.293630386136,97.53600000000029,162.0,-1.0,163.0,8027.978630386136,
3990,686535.6,4355866.4,3848,83.0,rockfill,8132.507178051062,97.53600000000029,162.0,-1.0,163.0,8069.192178051061,
4000,686525.6,4355866.7,4130,0.0,rockfill,0.0,0.0,,,,0.0,ground at/above crest
4010,686515.6,4355867.0,3994,38.5,rockfill,8088.019495512899,97.53600000000029,162.0,-1.0,163.0,8024.7044955129,
4020,686505.6,4355867.3,3867,77.1,rockfill,8126.688688546613,97.53600000000006,162.0,-1.0,163.0,8063.373688546613,
4030,686495.7,4355867.6,4124,0.0,rockfill,0.0,0.0,,,,0.0,ground at/above crest
4040,686485.7,4355868.0,4000,36.6,rockfill,8086.114301817276,97.53600000000006,162.0,-1.0,163.0,8022.7993018172765,
4050,686475.7,4355868.3,3883,72.2,rockfill,8121.706544155448,97.53600000000006,162.0,-1.0,163.0,8058.391544155449,
4060,686465.7,4355868.6,4124,0.0,rockfill,0.0,0.0,,,,0.0,ground at/above crest
4070,686455.7,4355868.9,4010,33.4,rockfill,8082.960086799318,97.53600000000006,162.0,-1.0,163.0,8019.645086799317,
4080,686445.8,4355869.2,3900,67.1,rockfill,8116.62118429656,97.53600000000029,162.0,-1.0,163.0,8053.306184296561,
4090,686435.8,4355869.5,4032,26.9,rockfill,8076.411380048629,97.53600000000006,162.0,-1.0,163.0,8013.096380048629,
4100,686425.8,4355869.8,4018,31.2,rockfill,8080.703955014178,97.53600000000006,162.0,-1.0,163.0,8017.388955014178,
4110,686415.8,4355870.1,3914,62.9,rockfill,8112.403490964738,97.53600000000006,162.0,-1.0,163.0,8049.0884909647375,
4120,686405.8,4355870.5,3812,93.8,rockfill,8158.083823801685,97.53600000000029,162.0,-7.0,169.0,8080.0646407597,
4130,686395.9,4355870.8,4019,30.9,rockfill,8114.317545213032,97.53600000000006,162.0,-11.0,173.0,8017.15473482339,
4140,686385.9,4355871.1,3919,61.4,rockfill,8208.565727527315,97.53600000000006,162.0,-17.0,179.0,8047.606813425549,
4150,686375.9,4355871.4,3827,89.3,rockfill,8323.768439962845,97.53600000000029,162.0,-24.0,186.0,8075.484577155518,
4160,686365.9,4355871.7,4001,36.1,rockfill,8409.42975977795,97.53600000000029,162.0,-32.0,194.0,8022.372889244417,
4170,686355.9,4355872.0,3914,62.9,rockfill,8545.888332540388,97.53600000000006,162.0,-30.0,192.0,8049.125914560929,
4180,686346.0,4355872.3,3838,85.9,rockfill,8521.800692993544,97.53600000000029,162.0,-29.0,191.0,8072.0921313154395,
4190,686336.0,4355872.7,4018,31.1,rockfill,8351.48875773515,97.53600000000006,162.0,-26.0,188.0,8017.294721936231,
4200,686326.0,4355873.0,3944,53.6,rockfill,8288.681887165514,97.53600000000006,162.0,-22.0,184.0,8039.814505396516,
4210,686316.0,4355873.3,3863,78.4,rockfill,8242.919924782287,97.53600000000029,162.0,-18.0,180.0,8064.676108965751,
4220,686306.1,4355873.6,4070,15.4,rockfill,8118.713893035956,97.53600000000006,162.0,-14.0,176.0,8001.586856851236,
4230,686296.1,4355873.9,3985,41.0,rockfill,8101.370534903551,97.53600000000006,162.0,-8.0,170.0,8027.25399149176,
4240,686286.1,4355874.2,3891,69.8,rockfill,8119.311180848048,97.53600000000029,162.0,-1.0,163.0,8055.996180848048,
4250,686276.1,4355874.5,4124,0.0,rockfill,0.0,0.0,,,,0.0,ground at/above crest
4260,686266.1,4355874.8,4028,28.1,rockfill,8077.649002610162,97.53600000000029,162.0,-1.0,163.0,8014.334002610162,
4270,686256.2,4355875.2,3922,60.5,rockfill,8110.000673621497,97.53600000000029,162.0,-1.0,163.0,8046.685673621497,
4279,686246.2,4355875.5,3810,94.6,rockfill,8144.142458145072,97.53600000000006,162.0,-1.0,163.0,8080.827458145072,
4289,686236.2,4355875.8,4060,18.3,rockfill,8067.79870209961,97.53600000000006,162.0,-1.0,163.0,8004.483702099609,
4299,686226.2,4355876.1,3944,53.6,rockfill,8103.106342629095,97.53600000000006,162.0,-1.0,163.0,8039.791342629094,
4309,686216.2,4355876.4,3831,88.2,rockfill,8137.709719431943,97.53600000000029,162.0,-1.0,163.0,8074.394719431943,
4319,686206.3,4355876.7,4067,16.2,rockfill,8065.715493487384,97.53600000000029,162.0,-1.0,163.0,8002.400493487385,
