station_m,E,N,z_ground_ft,H_axis_m,kind,area_m2,H_max_m,toe_us_m,toe_ds_m,base_width_m,area_us_below_nwl_m2,note
2130,686774.0,4356441.4,3966,47.1,rockfill,5366.579397904186,48.478426057278284,146.0,-58.0,204.0,3835.4247819160078,
2140,686773.5,4356431.4,3965,47.2,rockfill,5652.971798131532,48.6536301531271,151.0,-58.0,209.0,4168.350163968567,
2150,686773.1,4356421.4,3964,47.7,rockfill,5993.158546114166,49.16028702644394,158.0,-57.0,215.0,4523.855954234872,
2160,686772.6,4356411.4,3961,48.5,rockfill,5964.817102311712,50.12911945471592,159.0,-56.0,215.0,4487.835743472689,
2170,686772.1,4356401.4,3958,49.5,rockfill,5809.300785318766,51.309804020022966,147.0,-57.0,204.0,4281.24153946005,
2180,686771.7,4356391.4,3952,51.3,rockfill,5717.388532502487,53.10890406244539,137.0,-60.0,197.0,4048.5174178720586,
2190,686771.2,4356381.4,3942,54.2,rockfill,5551.486631669079,55.8268777472415,131.0,-60.0,191.0,3746.941699903805,
2200,686770.7,4356371.5,3939,55.2,rockfill,5118.412623421533,55.65872621315202,123.0,-59.0,182.0,3293.2615022635464,
2210,686770.3,4356361.5,3956,50.0,rockfill,4524.792896628132,50.5883887727241,116.0,-58.0,174.0,2808.3036929635377,
2220,686769.8,4356351.5,3972,45.2,rockfill,3997.369514086916,45.85201907173041,110.0,-58.0,168.0,2373.1298888762612,
2230,686769.4,4356341.5,3987,40.6,rockfill,3528.1554233063716,41.13064172051986,104.0,-59.0,163.0,2012.697198912118,
2240,686768.9,4356331.5,4000,36.5,rockfill,3024.9365391800525,37.01249531946655,98.0,-59.0,157.0,1740.9551456194513,
2250,686768.4,4356321.5,4013,32.7,rockfill,2571.224680008495,33.51319332607477,93.0,-59.0,152.0,1551.3674095994002,
2260,686768.0,4356311.5,4023,29.5,gravity,514.1737730028872,29.778042607501675,4.0,-26.0,30.0,94.17196813242413,
2270,686767.5,4356301.5,4034,26.1,gravity,407.2664947419298,26.766571143958345,4.0,-22.0,26.0,81.41292922554385,
2280,686767.0,4356291.5,4044,23.3,gravity,327.80475673803176,23.989434192706995,4.0,-19.0,23.0,70.06291321534081,
2290,686766.6,4356281.6,4053,20.5,gravity,266.3191502040745,21.360728810649107,4.0,-17.0,21.0,59.44983057505692,
2300,686766.1,4356271.6,4061,17.9,gravity,214.7781248870176,18.93594206671355,4.0,-15.0,19.0,49.2075058141279,
2310,686765.6,4356261.6,4067,16.1,gravity,182.92712119338853,17.01608956023415,4.0,-14.0,18.0,41.717797272294774,
2320,686765.2,4356251.6,4070,15.2,gravity,166.39523044028374,16.153381419510424,4.0,-13.0,17.0,38.28483395518515,
2330,686764.7,4356241.6,4070,15.1,gravity,163.36500985092857,16.017811749733482,4.0,-13.0,17.0,37.91794626340766,
2340,686764.3,4356231.6,4069,15.7,gravity,171.49817085259133,16.785021581605406,4.0,-13.0,17.0,40.46672169381509,
2350,686763.8,4356221.6,4065,16.8,gravity,186.07241008822666,17.955909033300713,4.0,-13.0,17.0,45.230508370907955,
2360,686763.3,4356211.6,4060,18.2,gravity,207.4311136895342,19.229897796587238,4.0,-14.0,18.0,50.457920657523346,
2370,686762.9,4356201.6,4056,19.6,gravity,234.0418235649754,20.707720534281634,4.0,-15.0,19.0,56.25754204430041,
2380,686762.4,4356191.7,4050,21.4,gravity,266.75205210732906,22.39721585972461,4.0,-16.0,20.0,63.19222895887947,
2390,686761.9,4356181.7,4043,23.5,gravity,306.2162843823255,24.662960434107845,4.0,-17.0,21.0,71.96443987025486,
2400,686761.5,4356171.7,4036,25.6,gravity,349.3403450012895,26.702995956801942,4.0,-18.0,22.0,80.17010959796812,
2410,686761.0,4356161.7,4030,27.6,gravity,398.2827611133673,28.814360223162566,4.0,-20.0,24.0,88.45696685481857,
2420,686760.5,4356151.7,4020,30.4,rockfill,2620.8930109201283,31.886878537233088,165.0,-32.0,197.0,2041.432901782805,
2430,686760.1,4356141.7,4015,32.0,rockfill,3055.850726200788,33.75022921736627,157.0,-35.0,192.0,2416.4053933732184,
2440,686759.6,4356131.7,4011,33.1,rockfill,3388.110713302508,35.00384195236825,150.0,-38.0,188.0,2677.6902325063274,
2450,686759.2,4356121.7,4005,35.0,rockfill,3644.518627651092,36.86077561164143,140.0,-40.0,180.0,2844.275845574129,
2460,686758.7,4356111.7,3998,37.3,rockfill,3975.1452591020784,38.9183429587697,133.0,-44.0,177.0,3058.7459818725656,
2470,686758.2,4356101.7,3988,40.2,rockfill,4386.677970656664,41.90480403687957,127.0,-48.0,175.0,3331.064949720322,
2480,686757.8,4356091.8,3977,43.6,rockfill,4754.957848838319,45.41046075225927,122.0,-53.0,175.0,3486.683585579794,
2490,686757.3,4356081.8,3964,47.5,rockfill,4557.891728031963,49.26963240633086,118.0,-55.0,173.0,3199.469975218073,
2500,686756.8,4356071.8,3979,43.0,rockfill,3967.5548433151566,44.44892997511283,115.0,-50.0,165.0,2776.326490565729,
2510,686756.4,4356061.8,3986,40.7,rockfill,3562.004900563212,41.704716728102085,111.0,-47.0,158.0,2479.405205197545,
2520,686755.9,4356051.8,3996,37.8,rockfill,3234.5143865008995,38.369974525983025,105.0,-44.0,149.0,2267.3825095947805,
2530,686755.5,4356041.8,4004,35.5,rockfill,2900.557033317572,36.5548632952125,99.0,-41.0,140.0,2068.0089956875277,
2540,686755.0,4356031.8,4013,32.6,rockfill,2584.172177725248,34.460269662936525,91.0,-38.0,129.0,1870.3136438302236,
2550,686754.5,4356021.8,4017,31.5,rockfill,2463.405777439786,33.10007237209584,87.0,-34.0,121.0,1836.050776330757,
2560,686754.1,4356011.8,4017,31.3,rockfill,2421.1092322773557,33.686116372479546,83.0,-33.0,116.0,1831.918468287112,
2570,686753.6,4356001.9,4015,32.1,rockfill,2323.147719113658,34.70318898955634,79.0,-31.0,110.0,1744.788233662142,
2580,686753.1,4355991.9,4015,32.1,rockfill,2138.8873215569947,34.91258078134251,75.0,-31.0,106.0,1567.2326493411204,
2590,686752.7,4355981.9,4016,31.7,rockfill,1938.5438631874645,34.19026937228773,69.0,-31.0,100.0,1371.7819648424404,
2600,686752.2,4355971.9,4019,30.8,rockfill,1824.296210939416,33.20003372277779,65.0,-31.0,96.0,1263.9931168330977,
2610,686751.7,4355961.9,4021,30.1,rockfill,1724.172248401344,32.835112790900666,60.0,-31.0,91.0,1176.2152261114923,
2620,686751.3,4355951.9,4021,30.2,rockfill,1553.8958267412215,33.43874269877324,56.0,-31.0,87.0,1011.8651262298063,
2630,686750.8,4355941.9,4022,29.9,gravity,439.3529877827166,31.76529005018824,4.0,-20.0,24.0,98.75293109731592,
2640,686750.4,4355931.9,4026,28.7,gravity,402.75816106841626,28.949817589939585,4.0,-20.0,24.0,90.19335473985461,
2650,686749.9,4355921.9,4042,23.9,gravity,344.7902765854942,25.604653934119824,4.0,-18.0,22.0,68.08487513724344,
2660,686749.4,4355912.0,4061,17.9,gravity,269.90707739054983,18.87631999788482,4.0,-18.0,22.0,44.193693122580044,
2670,686749.0,4355902.0,4077,13.1,gravity,175.9531589277408,13.60298724733616,4.0,-17.0,21.0,27.46926708558385,
2680,686748.5,4355892.0,4089,9.4,gravity,97.54714141997306,9.735272701768963,4.0,-12.0,16.0,11.301273605048891,
2690,686748.0,4355882.0,4103,5.2,gravity,43.78396959695078,5.226656403756351,4.0,-8.0,12.0,0.0,
2700,686747.6,4355872.0,4118,0.6,gravity,3.750299278345665,0.6431830532162621,4.0,-4.0,8.0,0.0,
2710,686747.1,4355862.0,4135,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2718,686739.3,4355860.0,4142,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2728,686729.3,4355860.3,4147,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2738,686719.3,4355860.6,4155,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2748,686709.3,4355860.9,4162,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2758,686699.3,4355861.2,4169,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2768,686689.3,4355861.6,4176,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2778,686679.3,4355861.9,4181,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2788,686669.3,4355862.2,4184,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2798,686659.3,4355862.5,4185,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2808,686649.3,4355862.8,4187,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2818,686639.3,4355863.1,4191,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2828,686629.3,4355863.4,4195,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2838,686619.3,4355863.8,4201,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2848,686609.3,4355864.1,4209,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2858,686599.3,4355864.4,4217,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2868,686589.3,4355864.7,4223,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2878,686579.4,4355865.0,4230,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2888,686569.4,4355865.3,4234,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2898,686559.4,4355865.6,4235,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2908,686549.4,4355866.0,4232,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2918,686539.4,4355866.3,4227,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2928,686529.4,4355866.6,4217,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2938,686519.4,4355866.9,4203,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2948,686509.4,4355867.2,4191,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2958,686499.4,4355867.5,4180,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2968,686489.4,4355867.8,4169,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2978,686479.4,4355868.2,4160,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2988,686469.4,4355868.5,4155,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
2998,686459.4,4355868.8,4149,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3008,686449.4,4355869.1,4143,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3018,686439.4,4355869.4,4131,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3028,686429.4,4355869.7,4128,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3038,686419.4,4355870.0,4123,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3048,686409.4,4355870.3,4113,2.1,gravity,14.168899384915676,3.3637782446849087,4.0,-4.0,8.0,0.0,
3058,686399.4,4355870.7,4107,3.9,gravity,30.317923097451285,5.159671428777301,4.0,-6.0,10.0,0.0,
3068,686389.4,4355871.0,4091,8.8,gravity,80.41530365316385,9.131827738398215,4.0,-9.0,13.0,11.35819113842308,
3078,686379.5,4355871.3,4077,13.1,gravity,140.61061512629044,13.542955465975865,4.0,-12.0,16.0,28.82371345714546,
3088,686369.5,4355871.6,4061,17.9,gravity,222.99271740761264,18.601971140333717,4.0,-16.0,20.0,48.550438226252254,
3098,686359.5,4355871.9,4046,22.6,gravity,326.95421634279523,23.290107518665536,4.0,-20.0,24.0,67.40078805437611,
3108,686349.5,4355872.2,4033,26.5,gravity,381.3079148292891,26.922679520267366,4.0,-19.0,23.0,82.53326113905291,
3118,686339.5,4355872.5,4051,21.0,gravity,273.33937504370056,21.28077237659545,4.0,-17.0,21.0,60.09731203029651,
3128,686329.5,4355872.9,4065,16.6,gravity,195.9419708366952,16.899933075418858,4.0,-14.0,18.0,42.69778983702554,
3138,686319.5,4355873.2,4080,12.3,gravity,132.484704013468,12.65092541835179,4.0,-12.0,16.0,25.529333690784142,
3148,686309.5,4355873.5,4094,8.0,gravity,73.70235176713982,8.031173593827361,4.0,-9.0,13.0,7.626485421988718,
3158,686299.5,4355873.8,4107,3.9,gravity,30.00587987022095,4.323972496872102,4.0,-6.0,10.0,0.0,
3168,686289.5,4355874.1,4121,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3178,686279.5,4355874.4,4134,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3188,686269.5,4355874.7,4145,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3198,686259.5,4355875.1,4155,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3208,686249.5,4355875.4,4162,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3218,686239.5,4355875.7,4165,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3228,686229.5,4355876.0,4160,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3238,686219.5,4355876.3,4157,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3248,686209.5,4355876.6,4149,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3258,686199.5,4355876.9,4135,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3268,686189.5,4355877.3,4125,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3278,686179.6,4355877.6,4111,2.6,gravity,19.436496966756295,2.848247324141539,4.0,-5.0,9.0,0.0,
3288,686169.6,4355877.9,4099,6.5,gravity,56.15185706318039,6.75608399010639,4.0,-8.0,12.0,2.1313520522453473,
3298,686159.6,4355878.2,4088,9.9,gravity,95.8381406333533,10.222064877671073,4.0,-10.0,14.0,15.78984380961424,
3308,686149.6,4355878.5,4078,12.8,gravity,135.4847180817792,13.212100642472024,4.0,-12.0,16.0,27.5824261574312,
3318,686139.6,4355878.8,4070,15.1,gravity,171.89559971685753,15.588220294170469,4.0,-14.0,18.0,37.025943864025066,
3328,686129.6,4355879.1,4064,17.0,gravity,206.31705734155707,17.64785286667552,4.0,-15.0,19.0,44.961894618476435,
3338,686119.6,4355879.4,4058,18.9,gravity,236.87370058500346,19.415357834652013,4.0,-16.0,20.0,52.21168009657026,
3348,686109.6,4355879.8,4053,20.4,gravity,266.7587184571671,21.008084562803106,4.0,-17.0,21.0,58.40413624126995,
3358,686099.6,4355880.1,4047,22.1,gravity,302.8742856976837,22.75507650872214,4.0,-18.0,22.0,65.41973597045285,
3368,686089.6,4355880.4,4038,24.9,gravity,360.4847355507609,25.225238903381978,4.0,-20.0,24.0,75.88099749163484,
3378,686079.6,4355880.7,4028,28.1,gravity,449.2662158084818,28.65650446001291,4.0,-23.0,27.0,89.06243911716228,
3388,686069.6,4355881.0,4012,32.9,rockfill,2558.8776309265013,33.604095337479976,86.0,-51.0,137.0,1666.0708794115103,
3398,686059.6,4355881.3,3992,38.9,rockfill,3381.0109631742753,39.357266190016844,93.0,-65.0,158.0,2104.368016328289,
3408,686049.6,4355881.6,3970,45.7,rockfill,4386.426419806135,46.196878221245015,100.0,-79.0,179.0,2624.838833896817,
3418,686039.6,4355882.0,3946,52.9,rockfill,5597.720509991016,53.2038301813659,107.0,-100.0,207.0,3222.0641808803693,
3428,686029.6,4355882.3,3922,60.3,rockfill,7076.034974436291,60.67370951914154,114.0,-135.0,249.0,3882.2155731144576,
3438,686019.6,4355882.6,3900,67.1,rockfill,8733.051083030587,67.6329113766219,122.0,-145.0,267.0,4618.8533797606015,
