station_m,E,N,z_ground_ft,H_axis_m,kind,area_m2,H_max_m,toe_us_m,toe_ds_m,base_width_m,area_us_below_nwl_m2,note
1700,686541.1,4355866.2,4227,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1709,686531.2,4355866.5,4219,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1719,686521.2,4355866.8,4206,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1729,686511.3,4355867.2,4193,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1739,686501.3,4355867.5,4181,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1749,686491.4,4355867.8,4171,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1759,686481.4,4355868.1,4162,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1769,686471.4,4355868.4,4156,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1779,686461.5,4355868.7,4150,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1789,686451.5,4355869.0,4144,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1799,686441.6,4355869.3,4134,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1809,686431.6,4355869.7,4128,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1819,686421.7,4355870.0,4124,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1829,686411.7,4355870.3,4118,0.5,cfrd,19.78112416746967,3.2008777435744378,11.0,-2.0,13.0,0.0,
1839,686401.8,4355870.6,4109,3.4,cfrd,72.85474749492505,4.400713640255162,19.0,-9.0,28.0,9.505764977009903,
1849,686391.8,4355870.9,4095,7.7,cfrd,187.33093260156147,8.592171027527684,27.0,-13.0,40.0,72.3963946011529,
1859,686381.9,4355871.2,4081,11.9,cfrd,372.8418441002864,12.91936694339688,35.0,-18.0,53.0,190.89030380723307,
1869,686371.9,4355871.5,4065,16.7,cfrd,633.9068034152936,17.285106023429307,45.0,-24.0,69.0,358.31956726520093,
1879,686362.0,4355871.8,4050,21.5,cfrd,1032.0129433251507,22.370463069002426,58.0,-30.0,88.0,620.1572419336983,
1889,686352.0,4355872.2,4033,26.6,cfrd,1327.5466429380529,27.314269921232835,59.0,-28.0,87.0,852.9808432898526,
1899,686342.0,4355872.5,4046,22.5,cfrd,928.7450361503722,22.936255520766053,48.0,-26.0,74.0,550.6025650942909,
1909,686332.1,4355872.8,4062,17.6,cfrd,624.6501442192914,18.241157202618297,39.0,-22.0,61.0,343.90346331063733,
1919,686322.1,4355873.1,4076,13.5,cfrd,398.62817346503925,13.948428367868019,30.0,-19.0,49.0,191.10220672409832,
1929,686312.2,4355873.4,4091,8.8,cfrd,217.59540805350957,9.676948762447637,23.0,-15.0,38.0,75.8012808777396,
1939,686302.2,4355873.7,4103,5.3,cfrd,87.93191609504652,5.383572700681043,15.0,-11.0,26.0,2.0579769058720103,
1948,686292.3,4355874.0,4118,0.7,cfrd,10.442602429561248,1.6440696235670202,8.0,-6.0,14.0,0.0,
1958,686282.3,4355874.3,4132,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1968,686272.4,4355874.7,4141,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1978,686262.4,4355875.0,4152,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1988,686252.5,4355875.3,4160,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
1998,686242.5,4355875.6,4165,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
2008,686232.5,4355875.9,4162,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
2018,686222.6,4355876.2,4158,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
2028,686212.6,4355876.5,4152,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
2038,686202.7,4355876.8,4141,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
2048,686192.7,4355877.2,4129,0.0,cfrd,0.0,0.0,,,,0.0,ground at/above crest
2058,686182.8,4355877.5,4115,1.4,cfrd,16.967062091227717,1.6731976515045517,8.0,-7.0,15.0,0.0,
2068,686172.8,4355877.8,4103,5.2,cfrd,90.08551518565741,5.646870877233141,14.0,-11.0,25.0,0.010811584698558363,
2078,686162.9,4355878.1,4091,8.8,cfrd,193.93649061221595,9.312131180267897,20.0,-15.0,35.0,58.552178490741426,
2088,686152.9,4355878.4,4081,11.9,cfrd,313.2537842283584,12.51076715743693,26.0,-18.0,44.0,134.25543784728666,
2098,686143.0,4355878.7,4073,14.3,cfrd,439.96332611868047,15.167587123774183,31.0,-21.0,52.0,218.00366757519555,
2108,686133.0,4355879.0,4066,16.5,cfrd,572.4895331351356,17.31853239082625,37.0,-23.0,60.0,304.0576062324674,
2118,686123.1,4355879.3,4060,18.2,cfrd,702.5673582408135,19.203887818943485,42.0,-25.0,67.0,396.48550017351704,
2128,686113.1,4355879.7,4055,19.8,cfrd,840.2342840933179,20.796222125531813,48.0,-27.0,75.0,498.60919591306606,
2138,686103.1,4355880.0,4050,21.4,cfrd,1004.0085322842251,22.357408855256608,54.0,-28.0,82.0,620.9094062387785,
2148,686093.2,4355880.3,4042,23.7,cfrd,1231.0100373159255,24.765134021941776,61.0,-31.0,92.0,785.4314427242803,
2158,686083.2,4355880.6,4033,26.6,cfrd,1560.3651040835657,27.75127792734247,68.0,-36.0,104.0,1003.0464768758218,
2168,686073.3,4355880.9,4018,31.0,cfrd,2020.1976347994414,31.832592831133525,75.0,-42.0,117.0,1292.2209263859545,
2178,686063.3,4355881.2,4000,36.6,cfrd,2650.3162772372552,37.040719398745296,82.0,-51.0,133.0,1644.039267562414,
