station,E,N,z_ground_ft,H_axis,slope_us_deg,slope_ds_deg,rcc_area,rcc_toe_us,rcc_toe_ds,rcc_base,rcc_Hmax,rcc_us_wedge,rcc_closes,cfrd_area,cfrd_toe_us,cfrd_toe_ds,cfrd_base,cfrd_Hmax,cfrd_us_wedge,cfrd_closes,ecrd_area,ecrd_toe_us,ecrd_toe_ds,ecrd_base,ecrd_Hmax,ecrd_us_wedge,ecrd_closes,rockfill_area,rockfill_toe_us,rockfill_toe_ds,rockfill_base,rockfill_Hmax,rockfill_us_wedge,rockfill_closes
603.695820353979,686062.7819485309,4356425.635299765,3730.6317036335504,118.67945673249392,8.094081152399848,34.66676620889706,13300.21407704783,4.0,-199.0,203.0,120.69041449683732,446.27621945900637,True,42600.965260979516,288.0,-291.0,579.0,122.1081541942176,14562.589912180632,True,65640.59517926285,513.0,-353.0,866.0,141.93274548103784,29402.149185688915,True,50978.983925955254,340.0,-336.0,676.0,129.3630894472716,18727.818712559565,True
613.6789326982516,686069.9580573936,4356418.695127312,3736.8910995647198,116.7715928526734,7.543400864221154,33.75211198060349,12631.98525982432,4.0,-195.0,199.0,118.76478680395098,438.64549937970014,True,40216.023045797665,278.0,-282.0,560.0,119.97470625044957,13363.736022903537,True,61646.21618444442,487.0,-353.0,840.0,138.5888889955379,26976.10534454917,True,47927.650241293915,326.0,-325.0,651.0,125.95000010664899,17219.612779187475,True
623.6620450419605,686077.1341662563,4356411.754954861,3742.0872714387588,115.1877996654664,6.275207048174247,32.718855443825326,12025.163064655146,4.0,-192.0,196.0,117.04013229379143,432.7855452443214,True,38044.90264120114,267.0,-277.0,544.0,118.32397934587357,12252.70167804739,True,57908.2534728904,453.0,-353.0,806.0,135.94345297078098,24800.515663284335,True,45230.92741631629,313.0,-308.0,621.0,123.34242132029851,15821.415292995116,True
633.6451573855857,686084.3102751189,4356404.814782409,3748.400949813716,113.26339049677927,5.053669997948567,32.10452660035689,11443.355832203932,4.0,-191.0,195.0,114.98666870835791,425.29380844124285,True,36038.399741183035,253.0,-272.0,525.0,116.23990449369148,11184.850741991575,True,54367.27504570036,433.0,-338.0,771.0,132.2764158416661,22686.61832106316,True,42803.99430762529,299.0,-297.0,596.0,119.56884728246405,14489.722947592803,True
643.6282697292108,686091.4863839815,4356397.874609957,3757.272447205497,110.55935809176458,4.158281168769455,32.07086204855623,10886.963307201473,4.0,-188.0,192.0,112.28966725349574,414.39335021602756,True,34213.10334771492,233.0,-268.0,501.0,113.61469980294669,10193.687127175635,True,51179.87389072908,418.0,-323.0,741.0,129.7061345653393,20693.66774077745,True,40602.74860777962,287.0,-291.0,578.0,116.85891234311714,13237.045997493733,True
653.6113820734835,686098.6624928442,4356390.934437505,3766.7223691803665,107.67902187382424,3.643829004063277,32.46483820279124,10393.927215740307,4.0,-183.0,187.0,109.4082026728272,402.7013791884124,True,32565.679377775115,215.0,-265.0,480.0,110.64016644050798,9274.212301262389,True,48285.69025727481,406.0,-311.0,717.0,126.47090772263664,18782.411556706036,True,38572.98185095242,277.0,-286.0,563.0,113.66325513324773,12031.656014376067,True
663.5944944171086,686105.8386017068,4356383.994265053,3778.2884911174215,104.15366790740995,3.369726723604795,32.895116381889316,9940.059352116963,4.0,-180.0,184.0,105.9891471560743,389.560126206155,True,31067.949752190532,201.0,-262.0,463.0,107.31942996248836,8436.9832097143,True,45618.742451994025,395.0,-303.0,698.0,125.4085351861545,16958.624967665393,True,36683.95063209291,268.0,-282.0,550.0,112.49186851948775,10884.286807843162,True
673.5776067608175,686113.0147105695,4356377.054092602,3784.500288829688,102.26031196471104,3.072382798912567,33.259132242800476,9616.54411037633,4.0,-179.0,183.0,103.77369626323821,380.4156001162887,True,29788.33734865631,186.0,-259.0,445.0,104.66520288615243,7686.211535057444,True,43185.14013491297,384.0,-298.0,682.0,124.46536080271244,15199.096260845368,True,35011.77419274565,257.0,-279.0,536.0,111.75702746937918,9805.087371038991,True
683.5607191044427,686120.1908194321,4356370.11392015,3793.5024117779208,99.51646489008976,2.551767359118637,33.718785114213624,9436.970822172549,4.0,-181.0,185.0,101.37569760215479,369.9628800092771,True,28715.004870325654,173.0,-257.0,430.0,102.83527549640326,7011.3782129047595,True,40961.91349538637,367.0,-294.0,661.0,124.62925646807912,13499.82930664469,True,33541.29273852466,245.0,-276.0,521.0,112.33339670813962,8792.821600974694,True
693.5438314487153,686127.3669282948,4356363.173747698,3799.42913492769,97.70999967404009,1.458091956664893,34.444675016847135,9400.330683783572,4.0,-182.0,186.0,99.55788287803784,362.6849956088747,True,27801.58240027255,161.0,-255.0,416.0,100.91245561846813,6402.0442190973945,True,39092.64787021295,307.0,-290.0,597.0,126.43557241269559,12048.686556858513,True,32253.07803900444,228.0,-273.0,501.0,114.42168352380668,7865.090410132845,True
703.5269437923405,686134.5430371574,4356356.233575246,3801.770170192554,96.99645212530959,0.8809091414999308,34.915854180018314,9436.232032003843,4.0,-179.0,183.0,98.96672705946571,359.7619860932489,True,26993.7342094395,150.0,-253.0,403.0,100.27782693076006,5855.580811068291,True,37423.79871899255,287.0,-287.0,574.0,126.58801604943073,10747.32303718472,True,31129.90557720801,198.0,-271.0,469.0,114.92134938276399,7057.795921577945,True
713.5100561359657,686141.71914602,4356349.293402795,3800.857617286512,97.27459825107121,4.060381412675058,34.875884443972105,9553.740903401711,4.0,-175.0,179.0,99.26662388297723,360.5496223855225,True,26302.968898614163,140.0,-250.0,390.0,100.68197424100094,5359.256594222538,True,35918.5547159467,270.0,-285.0,555.0,126.54540025876008,9542.353169001235,True,30186.030113588145,177.0,-268.0,445.0,115.22595581431574,6364.6007654018085,True
723.4931684796745,686148.8952548828,4356342.353230343,3798.1324118587954,98.1052408654391,8.098867838444937,34.96897541866658,9686.764946202287,4.0,-172.0,176.0,100.19557071999475,363.57980440182814,True,25727.519932102412,131.0,-247.0,378.0,102.7507918547999,4976.839233265088,True,34565.94424326713,254.0,-282.0,536.0,127.77069426333401,8496.963241291316,True,29391.542956204517,159.0,-266.0,425.0,116.79847204111184,5825.904441850494,True
