station_m,E,N,z_ground_ft,H_axis_m,kind,area_m2,H_max_m,toe_us_m,toe_ds_m,base_width_m,area_us_below_nwl_m2,note
2132,686682.8,4356638.0,3800,97.5,rockfill,13956.014441719955,100.00144604226443,111.0,-174.0,285.0,5427.726158443839,
2141,686679.8,4356647.5,3800,97.6,rockfill,14697.282789401199,99.80016100344483,109.0,-185.0,294.0,5368.427202249424,
2151,686677.4,4356657.2,3800,97.5,rockfill,15556.62278388088,99.47675813610499,109.0,-190.0,299.0,5365.7077691974555,
2161,686677.0,4356667.1,3801,97.3,rockfill,17024.776478713913,99.4092478614707,109.0,-215.0,324.0,5349.033177303129,
2171,686677.8,4356677.0,3800,97.6,rockfill,15344.793814511893,99.13362085779727,139.0,-172.0,311.0,5961.841779686379,
2181,686668.6,4356679.8,3800,97.4,rockfill,15507.735556646721,99.3317738035662,229.0,-154.0,383.0,7552.013344081985,
2191,686660.0,4356684.5,3801,97.4,rockfill,16642.461328961876,99.66960312137348,213.0,-162.0,375.0,7595.669638081701,
2200,686653.6,4356691.8,3801,97.3,rockfill,16728.20278745954,99.54010519838607,162.0,-188.0,350.0,6633.720377873383,
2210,686649.0,4356700.7,3801,97.2,rockfill,17382.091650303184,98.43708827656997,172.0,-194.0,366.0,7129.248175824672,
2220,686642.3,4356707.7,3800,97.4,rockfill,18080.239751282577,98.84223739007643,158.0,-245.0,403.0,6693.024644105399,
2229,686641.2,4356717.0,3799,97.7,rockfill,18983.109794423894,99.59965230651096,159.0,-251.0,410.0,6867.845590716098,
2237,686635.9,4356722.5,3800,97.5,rockfill,19700.42334167423,99.38938182958168,209.0,-192.0,401.0,8956.889767901022,
2246,686630.7,4356729.6,3801,97.1,rockfill,20680.777863855743,100.56645101106596,147.0,-282.0,429.0,6561.402797687962,
2256,686632.8,4356739.0,3800,97.4,rockfill,15356.158986479746,98.85465615840872,141.0,-179.0,320.0,7140.407789687255,
2265,686641.8,4356739.8,3800,97.5,rockfill,35058.53323218254,97.855168664458,151.0,-803.0,954.0,8253.668985980301,
2273,686650.2,4356742.6,3800,97.5,rockfill,15829.475571577608,97.97401726303178,145.0,-222.0,367.0,6983.584109314577,
2283,686657.4,4356749.5,3800,97.7,rockfill,14630.552812203998,98.18165722771346,128.0,-199.0,327.0,6118.954397551717,
2293,686664.5,4356756.5,3799,97.7,rockfill,19562.364513405962,98.32754156201872,133.0,-539.0,672.0,6194.049866741784,
2303,686673.2,4356760.6,3799,97.9,rockfill,36549.14885064866,98.25440917451556,136.0,-834.0,970.0,6221.082941902787,
2312,686681.2,4356765.4,3800,97.7,rockfill,14386.252170707969,98.19299365245706,117.0,-207.0,324.0,5529.941447566933,
2322,686685.9,4356773.5,3800,97.6,rockfill,14041.178193391344,97.73287823009719,117.0,-169.0,286.0,5881.713310270826,
2328,686688.5,4356779.7,3799,97.7,rockfill,14402.853955311934,98.01022708494634,118.0,-180.0,298.0,6097.8266187374065,
2338,686693.8,4356788.0,3800,97.4,rockfill,14877.27355873312,99.70507756357097,122.0,-173.0,295.0,6629.455116871177,
2348,686696.2,4356797.4,3800,97.6,rockfill,15734.549569330657,99.93040718713542,135.0,-160.0,295.0,7560.8360085260865,
2358,686697.7,4356807.2,3800,97.5,rockfill,16068.391943624314,99.7061090007694,130.0,-182.0,312.0,7464.665887187264,
2366,686702.3,4356813.7,3800,97.5,rockfill,21622.578779090785,99.28791045620596,166.0,-214.0,380.0,7280.225971022988,
2376,686707.8,4356805.3,3799,97.8,rockfill,19089.73014639423,98.72357975917657,189.0,-163.0,352.0,8516.24986267379,
2385,686710.1,4356796.1,3800,97.7,rockfill,17209.5815780573,98.81318895552295,184.0,-164.0,348.0,8267.879234265467,
2395,686709.7,4356786.1,3800,97.5,rockfill,17773.342497972335,98.51224929697219,191.0,-180.0,371.0,8459.273570953794,
2404,686714.5,4356778.5,3800,97.6,rockfill,18796.25025659859,98.339764904714,165.0,-176.0,341.0,7533.237845810721,
2414,686724.5,4356778.2,3803,96.5,rockfill,19553.33884114466,98.47403544095937,145.0,-227.0,372.0,6066.864645141505,
2424,686734.5,4356777.9,3801,97.4,rockfill,19152.57097230772,97.90264951911604,139.0,-220.0,359.0,5841.6879502804095,
2434,686744.4,4356777.6,3798,98.2,rockfill,18781.06963798618,99.68855146540477,133.0,-211.0,344.0,5621.563648047734,
2444,686754.4,4356777.3,3799,97.7,rockfill,18363.50543494539,99.86548356784192,127.0,-205.0,332.0,5403.40130419488,
2454,686764.4,4356777.0,3802,96.8,rockfill,17813.80985033328,99.73897315582803,121.0,-197.0,318.0,5197.860722707603,
2464,686774.4,4356776.7,3800,97.6,rockfill,18629.382930669628,99.64008170922875,106.0,-224.0,330.0,4821.564195271848,
2474,686783.3,4356780.2,3799,97.9,rockfill,17401.71718893293,100.04934275355072,106.0,-202.0,308.0,4821.086887113988,
2479,686787.5,4356778.1,3808,95.2,rockfill,14798.718671032042,96.6429587388352,160.0,-160.0,320.0,7070.917491590993,
2489,686787.1,4356768.1,3821,91.3,rockfill,13195.951087122452,93.1896933683206,162.0,-126.0,288.0,7774.355811352866,
2499,686786.7,4356758.1,3833,87.5,rockfill,12289.121216441908,88.3555496840911,162.0,-119.0,281.0,7326.631493208612,
2509,686786.3,4356748.2,3851,82.0,rockfill,11386.036187444826,82.98429862203307,162.0,-113.0,275.0,6815.460022646286,
2519,686785.9,4356738.2,3866,77.5,rockfill,10459.92425465806,78.18896238974912,162.0,-109.0,271.0,6246.110412449351,
2528,686785.5,4356728.2,3879,73.3,rockfill,9878.298225742856,74.55201045190006,164.0,-106.0,270.0,5973.112979008954,
2538,686785.1,4356718.3,3890,70.2,rockfill,9550.515143933866,71.18545209738454,170.0,-102.0,272.0,5918.162288103767,
2548,686784.7,4356708.3,3895,68.4,rockfill,9385.738490317559,69.21057008618004,178.0,-99.0,277.0,5997.412128221033,
2558,686784.3,4356698.3,3899,67.3,rockfill,9341.717368697347,67.72864115710718,186.0,-95.0,281.0,6143.534217958431,
2568,686783.9,4356688.3,3904,65.7,rockfill,9344.52786373764,66.52702060191973,187.0,-92.0,279.0,6282.029110026559,
2578,686783.5,4356678.4,3905,65.4,rockfill,9430.733601014243,66.55308745100365,186.0,-89.0,275.0,6463.288256214438,
2588,686783.1,4356668.4,3906,65.1,rockfill,9570.125657651417,66.4175231792592,188.0,-87.0,275.0,6699.2994548347515,
2598,686782.7,4356658.4,3905,65.4,rockfill,9823.304462947915,66.88012583905379,194.0,-84.0,278.0,7022.631402117782,
2608,686782.3,4356648.4,3902,66.3,rockfill,9819.431587618834,67.66284242936013,191.0,-82.0,273.0,7068.600275095055,
2618,686781.9,4356638.5,3900,67.0,rockfill,9750.239375974208,68.73954089619338,178.0,-79.0,257.0,7043.943633242706,
2628,686781.5,4356628.5,3900,66.9,rockfill,9616.77629879065,68.90082753090337,171.0,-78.0,249.0,6965.819389150959,
2638,686781.1,4356618.5,3901,66.7,rockfill,9393.283318921298,68.83822058385272,164.0,-76.0,240.0,6818.855401878724,
2648,686780.7,4356608.6,3900,67.0,rockfill,9035.153532570323,69.20803912511451,160.0,-75.0,235.0,6502.729545604561,
2658,686780.3,4356598.6,3894,68.9,rockfill,8798.550924077314,70.94041480030637,160.0,-75.0,235.0,6241.539896028884,
2668,686779.9,4356588.6,3902,66.4,rockfill,8562.029936783252,67.86507222838213,161.0,-75.0,236.0,5986.2491189468965,
2678,686779.5,4356578.6,3910,63.9,rockfill,8213.10034223296,65.4709185348645,160.0,-74.0,234.0,5793.808118083596,
2688,686779.1,4356568.7,3915,62.6,rockfill,7919.624319952352,64.27357985333879,155.0,-71.0,226.0,5630.505017170238,
2698,686778.7,4356558.7,3915,62.4,rockfill,7727.19535166555,64.19060922170434,149.0,-69.0,218.0,5515.81986677789,
2708,686778.3,4356548.7,3912,63.3,rockfill,7607.289014872578,65.38622827095082,142.0,-67.0,209.0,5419.329389785623,
2718,686777.9,4356538.7,3906,65.3,rockfill,7462.735709815713,68.13961319663372,138.0,-66.0,204.0,5242.380969444599,
2728,686777.5,4356528.8,3901,66.8,rockfill,7104.891156236546,68.3147750792375,135.0,-66.0,201.0,4879.039962578802,
2738,686777.2,4356518.8,3904,65.8,rockfill,6632.243982238693,65.8355345062098,133.0,-66.0,199.0,4429.314245470787,
2748,686777.0,4356508.8,3922,60.2,rockfill,6206.318576022393,60.42174403500189,130.0,-65.0,195.0,4004.924975747214,
2758,686776.7,4356498.8,3939,55.1,rockfill,5817.488519193543,55.22661470562207,129.0,-65.0,194.0,3657.472090139649,
2768,686776.2,4356488.9,3949,52.2,rockfill,5476.865911135505,52.701811196867084,127.0,-66.0,193.0,3401.6327696585795,
2778,686775.7,4356478.9,3953,51.0,rockfill,5262.978274194427,51.44868729499035,128.0,-67.0,195.0,3270.5585872667216,
2788,686775.3,4356468.9,3957,49.7,rockfill,5095.057491470634,50.27304964849236,130.0,-65.0,195.0,3250.8600886452296,
2798,686774.8,4356459.0,3962,48.3,rockfill,5048.481596755104,49.07586518190965,134.0,-62.0,196.0,3352.039660438713,
2808,686774.3,4356449.0,3965,47.1,rockfill,5177.938318542946,48.53964173642453,140.0,-60.0,200.0,3586.699928631877,
2818,686773.9,4356439.0,3965,47.1,rockfill,5435.47965538488,48.460846384261686,146.0,-58.0,204.0,3918.4211709052815,
2828,686773.4,4356429.1,3965,47.3,rockfill,5729.167134082509,48.71627876112666,153.0,-57.0,210.0,4247.715271203766,
2838,686773.0,4356419.1,3963,47.8,rockfill,6034.382993072159,49.39365874405371,160.0,-56.0,216.0,4567.37637957107,
2848,686772.5,4356409.1,3961,48.6,rockfill,5931.949867794981,50.43861766557666,156.0,-56.0,212.0,4448.549535400674,
2858,686772.0,4356399.1,3956,49.9,rockfill,5774.017708799898,51.70505933301001,145.0,-58.0,203.0,4219.770567652997,
2868,686771.6,4356389.2,3949,52.0,rockfill,5708.002368791529,53.61627627125745,137.0,-61.0,198.0,4000.356841488715,
2878,686771.1,4356379.2,3940,54.9,rockfill,5483.811024582741,56.50759584180514,129.0,-60.0,189.0,3668.5071347147305,
2888,686770.6,4356369.2,3942,54.2,rockfill,5007.3678454040755,55.098389453496566,122.0,-58.0,180.0,3204.067838244796,
2898,686770.2,4356359.3,3959,49.0,rockfill,4401.863523917368,49.57849314662758,115.0,-57.0,172.0,2706.9248094383756,
2908,686769.7,4356349.3,3975,44.2,rockfill,3899.3733101868283,44.8579251735805,108.0,-58.0,166.0,2289.284576952953,
2918,686769.3,4356339.3,3990,39.6,rockfill,3416.294482617087,40.15966474796119,102.0,-59.0,161.0,1945.008216757995,
2928,686768.8,4356329.4,4003,35.6,rockfill,2926.0650639909663,36.19875446267338,97.0,-59.0,156.0,1692.8357129631383,
2938,686768.3,4356319.4,4015,32.0,rockfill,2471.4851576653937,32.828077834243004,92.0,-58.0,150.0,1511.39544327461,
2948,686767.9,4356309.4,4024,29.3,gravity,500.63095985819336,29.70925685843281,4.0,-25.0,29.0,93.68418862590488,
2958,686767.4,4356299.5,4036,25.5,gravity,388.89504372019064,26.216730165542913,4.0,-22.0,26.0,79.0561624613631,
2968,686766.9,4356289.5,4045,22.7,gravity,315.09945993802626,23.426707257200178,4.0,-19.0,23.0,67.85556483874848,
2978,686766.5,4356279.5,4055,19.9,gravity,254.31671601885887,20.851649557711198,4.0,-17.0,21.0,57.146510495193525,
2988,686766.0,4356269.5,4062,17.6,gravity,207.70631567583246,18.650961788295945,4.0,-15.0,19.0,48.02713139571256,
2998,686765.6,4356259.6,4068,15.8,gravity,177.72693468194052,16.728023082923755,4.0,-14.0,18.0,40.59496612824273,
3008,686765.1,4356249.6,4070,15.1,gravity,165.06507633061597,16.071589969966,4.0,-13.0,17.0,38.008800815954146,
3018,686764.6,4356239.6,4070,15.2,gravity,164.03515928869842,16.087210123199156,4.0,-13.0,17.0,38.06145004821428,
3028,686764.2,4356229.7,4068,15.9,gravity,174.41896599051097,16.995071155271262,4.0,-13.0,17.0,41.387065401426526,
3037,686763.7,4356219.7,4064,17.1,gravity,189.20570304065768,18.164410568260564,4.0,-13.0,17.0,46.08046262397215,
3047,686763.2,4356209.7,4059,18.5,gravity,212.5381786694602,19.4756938785265,4.0,-14.0,18.0,51.51846533247863,
3057,686762.8,4356199.8,4055,19.9,gravity,239.7087002533351,21.018565101976492,4.0,-15.0,19.0,57.48579810023716,
3067,686762.3,4356189.8,4049,21.7,gravity,274.30385320684513,22.795950402725566,4.0,-16.0,20.0,64.65122021042089,
3077,686761.9,4356179.8,4041,23.9,gravity,314.20794307159167,25.073789164019672,4.0,-17.0,21.0,73.64646656016407,
3087,686761.4,4356169.8,4035,26.0,gravity,357.82247904217115,27.07389031573007,4.0,-19.0,23.0,81.79261160176884,
3097,686760.9,4356159.9,4028,28.1,gravity,408.63547814544586,29.225043520711097,4.0,-20.0,24.0,90.28204131182588,
3107,686760.5,4356149.9,4019,30.7,rockfill,2703.4122621001065,32.35392156456578,164.0,-33.0,197.0,2113.5600442928503,
3117,686760.0,4356139.9,4014,32.2,rockfill,3120.814936074243,33.974747918656476,155.0,-35.0,190.0,2468.5991384827266,
3127,686759.5,4356130.0,4010,33.4,rockfill,3429.2393044042387,35.25421754716626,147.0,-38.0,185.0,2703.9967561314884,
3137,686759.1,4356120.0,4004,35.5,rockfill,3693.5628380595163,37.2935903655698,139.0,-41.0,180.0,2875.6226090002565,
3147,686758.6,4356110.0,3996,37.7,rockfill,4037.7272286020607,39.30751297729694,132.0,-44.0,176.0,3101.21380243659,
3157,686758.2,4356100.1,3986,40.7,rockfill,4477.0040552444925,42.53591735015698,126.0,-49.0,175.0,3391.4330016985186,
3167,686757.7,4356090.1,3975,44.3,rockfill,4789.146834310014,46.32535589550548,121.0,-53.0,174.0,3471.9694696332035,
3177,686757.2,4356080.1,3966,47.0,rockfill,4449.418114983654,48.836877778413964,118.0,-54.0,172.0,3124.606327160493,
3187,686756.8,4356070.1,3981,42.5,rockfill,3890.896339208993,43.971750565422326,114.0,-49.0,163.0,2719.268760794794,
3197,686756.3,4356060.2,3988,40.3,rockfill,3506.355280302667,41.18422807286561,110.0,-47.0,157.0,2440.300423887552,
3207,686755.8,4356050.2,3997,37.4,rockfill,3183.3586928735967,37.97097138038316,104.0,-44.0,148.0,2235.949696156133,
3217,686755.4,4356040.2,4005,35.2,rockfill,2842.776669467476,36.115592787846026,98.0,-41.0,139.0,2030.834466975981,
3227,686754.9,4356030.3,4014,32.2,rockfill,2553.9032709749285,34.13543501519439,91.0,-37.0,128.0,1854.3313189661571,
3237,686754.5,4356020.3,4017,31.5,rockfill,2453.259679565734,33.128524684766035,87.0,-34.0,121.0,1834.1302602977657,
3247,686754.0,4356010.3,4017,31.5,rockfill,2415.507494371579,33.8087379577571,82.0,-32.0,114.0,1828.8263889310933,
3257,686753.5,4356000.4,4015,32.2,rockfill,2304.854930056883,34.768368465141066,78.0,-31.0,109.0,1727.3027949738619,
3267,686753.1,4355990.4,4015,31.9,rockfill,2108.0791365773284,34.85913664507166,75.0,-31.0,106.0,1537.8003183792102,
3277,686752.6,4355980.4,4016,31.6,rockfill,1920.06095828686,34.12868916426555,68.0,-31.0,99.0,1355.0092462811103,
3287,686752.1,4355970.4,4019,30.7,rockfill,1818.063740401998,33.11808982076559,65.0,-31.0,96.0,1257.8376659936011,
3297,686751.7,4355960.5,4021,30.2,rockfill,1706.1167660083788,33.10644585339628,60.0,-31.0,91.0,1157.7942722907492,
3307,686751.2,4355950.5,4021,30.3,rockfill,1523.2073527164298,33.512469547504,55.0,-31.0,86.0,981.9099956619402,
3317,686750.8,4355940.5,4022,29.8,gravity,440.1774007978231,31.403800079373696,4.0,-20.0,24.0,97.97308839888865,
3327,686750.3,4355930.6,4026,28.5,gravity,392.3320080170206,28.54932500601558,4.0,-20.0,24.0,87.86982002181685,
3337,686749.8,4355920.6,4044,23.0,gravity,337.2102044933615,24.698842132946538,4.0,-18.0,22.0,64.93677846985292,
3347,686749.4,4355910.6,4064,17.0,gravity,255.88469368994174,18.09636547324294,4.0,-18.0,22.0,40.705286338776205,
3357,686748.9,4355900.7,4078,12.7,gravity,162.5671589439005,13.076165859102048,4.0,-16.0,20.0,25.3981267170102,
3367,686748.4,4355890.7,4090,9.0,gravity,92.30698843869686,9.27204817580673,4.0,-11.0,15.0,9.502851787506188,
3377,686748.0,4355880.7,4105,4.6,gravity,37.65514860257349,4.597274698162892,4.0,-7.0,11.0,0.0,
3387,686747.5,4355870.7,4120,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3397,686747.1,4355860.8,4137,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3406,686738.1,4355860.0,4142,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3416,686728.1,4355860.3,4148,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3426,686718.1,4355860.7,4156,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3436,686708.1,4355861.0,4163,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3446,686698.2,4355861.3,4170,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3456,686688.2,4355861.6,4176,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3466,686678.2,4355861.9,4181,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3476,686668.2,4355862.2,4184,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3486,686658.3,4355862.5,4186,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3496,686648.3,4355862.8,4188,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3506,686638.3,4355863.2,4191,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3516,686628.3,4355863.5,4195,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3526,686618.4,4355863.8,4202,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3536,686608.4,4355864.1,4209,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3546,686598.4,4355864.4,4218,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3556,686588.4,4355864.7,4224,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3566,686578.4,4355865.0,4230,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3575,686568.5,4355865.4,4234,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3585,686558.5,4355865.7,4234,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3595,686548.5,4355866.0,4231,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3605,686538.5,4355866.3,4227,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3615,686528.6,4355866.6,4216,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3625,686518.6,4355866.9,4202,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3635,686508.6,4355867.2,4190,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3645,686498.6,4355867.5,4180,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3655,686488.7,4355867.9,4169,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3665,686478.7,4355868.2,4159,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3675,686468.7,4355868.5,4154,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3685,686458.7,4355868.8,4148,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3695,686448.8,4355869.1,4142,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3705,686438.8,4355869.4,4131,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3715,686428.8,4355869.7,4128,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3725,686418.8,4355870.1,4123,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3735,686408.9,4355870.4,4112,2.5,gravity,16.574097601785297,3.5363651683987882,4.0,-4.0,8.0,0.0,
3745,686398.9,4355870.7,4106,4.1,gravity,31.870293820823917,5.433206446542272,4.0,-6.0,10.0,0.0,
3755,686388.9,4355871.0,4091,9.0,gravity,83.23377908068414,9.360692149981787,4.0,-9.0,13.0,12.197374420959022,
3765,686378.9,4355871.3,4076,13.3,gravity,143.45686149470544,13.842027066398032,4.0,-13.0,17.0,29.953622686989547,
3775,686369.0,4355871.6,4060,18.1,gravity,227.75824289672664,18.85784264696872,4.0,-16.0,20.0,49.55946110751279,
3785,686359.0,4355871.9,4045,22.8,gravity,332.691538554473,23.507115317006765,4.0,-20.0,24.0,68.30908346869819,
3795,686349.0,4355872.2,4034,26.3,gravity,376.8387909519247,26.65480301130424,4.0,-19.0,23.0,81.48407950522892,
3805,686339.0,4355872.6,4052,20.7,gravity,269.2538674620089,21.06496482931493,4.0,-16.0,20.0,59.13695200248412,
3815,686329.1,4355872.9,4066,16.4,gravity,193.14568892523835,16.723159326048062,4.0,-14.0,18.0,41.97639721119822,
3825,686319.1,4355873.2,4080,12.1,gravity,129.97941626834017,12.463899421622955,4.0,-12.0,16.0,24.771783583593333,
3835,686309.1,4355873.5,4094,7.9,gravity,72.13799375136819,7.902755875798448,4.0,-9.0,13.0,7.043012324501888,
3845,686299.1,4355873.8,4108,3.7,gravity,28.52086805615886,4.187072394671532,4.0,-6.0,10.0,0.0,
3855,686289.2,4355874.1,4121,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3865,686279.2,4355874.4,4134,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3875,686269.2,4355874.8,4145,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3885,686259.2,4355875.1,4156,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3895,686249.3,4355875.4,4162,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3905,686239.3,4355875.7,4165,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3915,686229.3,4355876.0,4160,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3925,686219.3,4355876.3,4157,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3935,686209.4,4355876.6,4149,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3945,686199.4,4355876.9,4135,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3955,686189.4,4355877.3,4125,0.0,gravity,0.0,0.0,,,,0.0,ground at/above crest
3965,686179.4,4355877.6,4111,2.7,gravity,19.8183403150897,2.901576787290651,4.0,-5.0,9.0,0.0,
3975,686169.4,4355877.9,4099,6.5,gravity,56.588149090865954,6.8018636515814705,4.0,-8.0,12.0,2.3109819317762685,
3985,686159.5,4355878.2,4088,9.9,gravity,96.18241713859538,10.251619533798248,4.0,-10.0,14.0,15.902183175044456,
3995,686149.5,4355878.5,4078,12.8,gravity,135.74283774552214,13.22946908796871,4.0,-12.0,16.0,27.65078127098559,
4005,686139.5,4355878.8,4070,15.1,gravity,172.091086691275,15.59823325274283,4.0,-14.0,18.0,37.06978412467265,
4015,686129.5,4355879.1,4064,17.0,gravity,206.42603338155823,17.652724240511134,4.0,-15.0,19.0,44.982325863989445,
4025,686119.6,4355879.4,4058,18.9,gravity,236.91021363900404,19.417405672046016,4.0,-16.0,20.0,52.22027645109256,
4035,686109.6,4355879.8,4053,20.4,gravity,266.7373617409896,21.00667685370854,4.0,-17.0,21.0,58.39940440233204,
4045,686099.6,4355880.1,4047,22.1,gravity,302.76777948527297,22.749158304103958,4.0,-18.0,22.0,65.39657518855029,
4055,686089.6,4355880.4,4038,24.9,gravity,360.1540757811845,25.213878286552017,4.0,-20.0,24.0,75.83044406582121,
4065,686079.7,4355880.7,4028,28.0,gravity,448.5015032291567,28.63098719688537,4.0,-23.0,27.0,88.95666108432602,
4075,686069.7,4355881.0,4012,32.8,rockfill,2553.2476740939446,33.56319361929536,86.0,-51.0,137.0,1662.9340496578193,
4084,686059.7,4355881.3,3993,38.8,rockfill,3371.8446745750794,39.29316557480229,93.0,-65.0,158.0,2099.47927123873,
4094,686049.7,4355881.6,3970,45.7,rockfill,4372.649453805563,46.11160246780855,100.0,-79.0,179.0,2617.9053666617333,
4104,686039.8,4355882.0,3947,52.8,rockfill,5579.163737159102,53.087541881131756,107.0,-100.0,207.0,3212.976943415817,
4114,686029.8,4355882.3,3923,60.2,rockfill,7052.066653486126,60.5538963752424,113.0,-135.0,248.0,3872.9145526853254,
4124,686019.8,4355882.6,3900,66.9,rockfill,8701.38439239095,67.50274290282846,122.0,-145.0,267.0,4603.973957436833,
4134,686009.8,4355882.9,3876,74.3,rockfill,10470.873822699547,74.71481484940477,131.0,-150.0,281.0,5414.854678607344,
4144,685999.9,4355883.2,3851,82.0,rockfill,12312.507345691938,82.03545926596121,140.0,-157.0,297.0,6275.304695729417,
4154,685989.9,4355883.5,3826,89.7,rockfill,14337.603551907687,89.87124982824594,152.0,-165.0,317.0,7257.384791717953,
4164,685979.9,4355883.8,3800,97.5,rockfill,16392.985346754314,97.61831098979496,169.0,-172.0,341.0,8250.043272309606,
